,GO_ID,GO_term,GO_term_Count
918,GO:0006734,NADH metabolic process,1
919,GO:0001517,N-acetylglucosamine 6-O-sulfotransferase activity,1
920,GO:0071339,MLL1 complex,1
921,GO:0008349,MAP kinase kinase kinase kinase activity,1
922,GO:0090730,Las1 complex,1
923,GO:1990454,L-type voltage-gated calcium channel complex,1
924,GO:0106245,L-serine-phosphatidylethanolamine phosphatidyltransferase activity,1
925,GO:0106258,L-serine-phosphatidylcholine phosphatidyltransferase activity,1
926,GO:0036456,L-methionine-(S)-S-oxide reductase activity,1
927,GO:1990221,L-cysteine desulfurase complex,1
928,GO:0015229,L-ascorbic acid transmembrane transporter activity,1
929,GO:0015882,L-ascorbic acid transmembrane transport,1
930,GO:0019852,L-ascorbic acid metabolic process,1
931,GO:0008520,L-ascorbate:sodium symporter activity,1
932,GO:0043564,Ku70:Ku80 complex,1
933,GO:0070530,K63-linked polyubiquitin modification-dependent protein binding,1
934,GO:0006044,N-acetylglucosamine metabolic process,1
935,GO:0050661,NADP binding,1
936,GO:0048487,beta-tubulin binding,1
937,GO:0006739,NADP metabolic process,1
938,GO:0001172,RNA-templated transcription,1
939,GO:0031047,RNA-mediated gene silencing,1
940,GO:0003968,RNA-dependent RNA polymerase activity,1
941,GO:0000375,"RNA splicing, via transesterification reactions",1
942,GO:0008380,RNA splicing,1
943,GO:0005666,RNA polymerase III complex,1
944,GO:0061629,RNA polymerase II-specific DNA-binding transcription factor binding,1
945,GO:0005665,"RNA polymerase II, core complex",1
946,GO:0000993,RNA polymerase II complex binding,1
947,GO:0001055,RNA polymerase II activity,1
948,GO:0070412,R-SMAD binding,1
949,GO:0030165,PDZ domain binding,1
950,GO:1990666,PCSK9-LDLR complex,1
951,GO:0005388,P-type calcium transporter activity,1
952,GO:0006740,NADPH regeneration,1
953,GO:0007258,JUN phosphorylation,1
954,GO:0051879,Hsp90 protein binding,1
955,GO:0070931,Golgi-associated vesicle lumen,1
956,GO:0090168,Golgi reassembly,1
957,GO:0048208,COPII vesicle coating,1
958,GO:0061312,BMP signaling pathway involved in heart development,1
959,GO:0019829,ATPase-coupled cation transmembrane transporter activity,1
960,GO:0051117,ATPase binding,1
961,GO:0140658,ATP-dependent chromatin remodeler activity,1
962,GO:0008094,"ATP-dependent activity, acting on DNA",1
963,GO:0046034,ATP metabolic process,1
964,GO:0047693,ATP diphosphatase activity,1
965,GO:0051575,5'-deoxyribose-5-phosphate lyase activity,1
966,GO:0050427,3'-phosphoadenosine 5'-phosphosulfate metabolic process,1
967,GO:0050656,3'-phosphoadenosine 5'-phosphosulfate binding,1
968,GO:0004114,"3',5'-cyclic-nucleotide phosphodiesterase activity",1
969,GO:0047555,"3',5'-cyclic-GMP phosphodiesterase activity",1
970,GO:0051537,"2 iron, 2 sulfur cluster binding",1
971,GO:0009258,10-formyltetrahydrofolate catabolic process,1
972,GO:0070934,CRD-mediated mRNA stabilization,1
973,GO:0016593,Cdc73/Paf1 complex,1
974,GO:0032508,DNA duplex unwinding,1
975,GO:0000082,G1/S transition of mitotic cell cycle,1
976,GO:0007030,Golgi organization,1
977,GO:0005796,Golgi lumen,1
978,GO:0032580,Golgi cisterna membrane,1
979,GO:0003924,GTPase activity,1
980,GO:0036219,GTP diphosphatase activity,1
981,GO:0005092,GDP-dissociation inhibitor activity,1
982,GO:0004930,G protein-coupled receptor activity,1
983,GO:0045027,DNA end binding,1
984,GO:0006353,DNA-templated transcription termination,1
985,GO:0070418,DNA-dependent protein kinase complex,1
986,GO:0001227,"DNA-binding transcription repressor activity, RNA polymerase II-specific",1
987,GO:0003700,DNA-binding transcription factor activity,1
988,GO:0006266,DNA ligation,1
989,GO:0003678,DNA helicase activity,1
990,GO:0004663,Rab geranylgeranyltransferase activity,1
991,GO:0005968,Rab-protein geranylgeranyltransferase complex,1
992,GO:0016601,Rac protein signal transduction,1
993,GO:0090427,activation of meiosis,1
994,GO:0005642,annulate lamellae,1
995,GO:0050435,amyloid-beta metabolic process,1
996,GO:0034205,amyloid-beta formation,1
997,GO:0150094,amyloid-beta clearance by cellular catabolic process,1
998,GO:0097242,amyloid-beta clearance,1
999,GO:0042987,amyloid precursor protein catabolic process,1
1000,GO:0004046,aminoacylase activity,1
1001,GO:0035867,alphav-beta3 integrin-IGF-1-IGF1R complex,1
1002,GO:0004029,aldehyde dehydrogenase (NAD+) activity,1
1003,GO:0009060,aerobic respiration,1
1004,GO:0007628,adult walking behavior,1
1005,GO:0060612,adipose tissue development,1
1006,GO:0005912,adherens junction,1
1007,GO:0007188,adenylate cyclase-modulating G protein-coupled receptor signaling pathway,1
1008,GO:0032147,activation of protein kinase activity,1
1009,GO:0043276,anoikis,1
1010,GO:0016209,antioxidant activity,1
1011,GO:0060414,aorta smooth muscle tissue morphogenesis,1
1012,GO:0000422,autophagy of mitochondrion,1
1013,GO:0008798,beta-aspartyl-peptidase activity,1
1014,GO:0001662,behavioral fear response,1
1015,GO:0009925,basal plasma membrane,1
1016,GO:0007409,axonogenesis,1
1017,GO:0098930,axonal transport,1
1018,GO:0008046,axon guidance receptor activity,1
1019,GO:0055059,asymmetric neuroblast division,1
1020,GO:0034185,apolipoprotein binding,1
1021,GO:0048708,astrocyte differentiation,1
1022,GO:0048143,astrocyte activation,1
1023,GO:0004190,aspartic-type endopeptidase activity,1
1024,GO:0048844,artery morphogenesis,1
1025,GO:0097190,apoptotic signaling pathway,1
1026,GO:0006915,apoptotic process,1
1027,GO:0032148,activation of protein kinase B activity,1
1028,GO:0002218,activation of innate immune response,1
1029,GO:0007265,Ras protein signal transduction,1
1030,GO:0090630,activation of GTPase activity,1
1031,GO:0071005,U2-type precatalytic spliceosome,1
1032,GO:0071007,U2-type catalytic step 2 spliceosome,1
1033,GO:0071006,U2-type catalytic step 1 spliceosome,1
1034,GO:0030620,U2 snRNA binding,1
1035,GO:0030619,U1 snRNA binding,1
1036,GO:0030957,Tat protein binding,1
1037,GO:1990072,TRAPPIII protein complex,1
1038,GO:1990071,TRAPPII protein complex,1
1039,GO:0030008,TRAPP complex,1
1040,GO:0050852,T cell receptor signaling pathway,1
1041,GO:0033077,T cell differentiation in thymus,1
1042,GO:0031295,T cell costimulation,1
1043,GO:0042110,T cell activation,1
1044,GO:0070139,SUMO-specific endopeptidase activity,1
1045,GO:0017124,SH3 domain binding,1
1046,GO:0046540,U4/U6 x U5 tri-snRNP complex,1
1047,GO:0030623,U5 snRNA binding,1
1048,GO:0005682,U5 snRNP,1
1049,GO:0031532,actin cytoskeleton reorganization,1
1050,GO:0001508,action potential,1
1051,GO:0007014,actin ubiquitination,1
1052,GO:0003785,actin monomer binding,1
1053,GO:0007015,actin filament organization,1
1054,GO:0051017,actin filament bundle assembly,1
1055,GO:0051015,actin filament binding,1
1056,GO:0030036,actin cytoskeleton organization,1
1057,GO:0017070,U6 snRNA binding,1
1058,GO:0051764,actin crosslink formation,1
1059,GO:0044572,[4Fe-4S] cluster assembly,1
1060,GO:0044571,[2Fe-2S] cluster assembly,1
1061,GO:0030018,Z disc,1
1062,GO:0009650,UV protection,1
1063,GO:0036221,UTP diphosphatase activity,1
1064,GO:0034452,dynactin binding,1
1065,GO:0031901,early endosome membrane,1
1066,GO:0009792,embryo development ending in birth or egg hatching,1
1067,GO:0030835,negative regulation of actin filament depolymerization,1
1068,GO:0035024,negative regulation of Rho protein signal transduction,1
1069,GO:0032088,negative regulation of NF-kappaB transcription factor activity,1
1070,GO:0043508,negative regulation of JUN kinase activity,1
1071,GO:0032792,negative regulation of CREB transcription factor activity,1
1072,GO:0014904,myotube cell development,1
1073,GO:0017018,myosin phosphatase activity,1
1074,GO:0004687,myosin light chain kinase activity,1
1075,GO:0017022,myosin binding,1
1076,GO:0051450,myoblast proliferation,1
1077,GO:0007520,myoblast fusion,1
1078,GO:0045445,myoblast differentiation,1
1079,GO:0007517,muscle organ development,1
1080,GO:0014896,muscle hypertrophy,1
1081,GO:0005771,multivesicular body,1
1082,GO:0033555,multicellular organismal response to stress,1
1083,GO:0030178,negative regulation of Wnt signaling pathway,1
1084,GO:1904178,negative regulation of adipose tissue development,1
1085,GO:0010172,embryonic body morphogenesis,1
1086,GO:1905907,negative regulation of amyloid fibril formation,1
1087,GO:0046600,negative regulation of centriole replication,1
1088,GO:0030308,negative regulation of cell growth,1
1089,GO:0060354,negative regulation of cell adhesion molecule production,1
1090,GO:0033629,negative regulation of cell adhesion mediated by integrin,1
1091,GO:0010667,negative regulation of cardiac muscle cell apoptotic process,1
1092,GO:1905949,negative regulation of calcium ion import across plasma membrane,1
1093,GO:0043951,negative regulation of cAMP-mediated signaling,1
1094,GO:0030502,negative regulation of bone mineralization,1
1095,GO:0030195,negative regulation of blood coagulation,1
1096,GO:0010507,negative regulation of autophagy,1
1097,GO:0061889,negative regulation of astrocyte activation,1
1098,GO:2000811,negative regulation of anoikis,1
1099,GO:0016525,negative regulation of angiogenesis,1
1100,GO:1902430,negative regulation of amyloid-beta formation,1
1101,GO:1900222,negative regulation of amyloid-beta clearance,1
1102,GO:0048871,multicellular organismal homeostasis,1
1103,GO:0035264,multicellular organism growth,1
1104,GO:0007275,multicellular organism development,1
1105,GO:0140677,molecular function activator activity,1
1106,GO:0001578,microtubule bundle formation,1
1107,GO:0005875,microtubule associated complex,1
1108,GO:0001774,microglial cell activation,1
1109,GO:0035278,miRNA-mediated gene silencing by inhibition of translation,1
1110,GO:0006555,methionine metabolic process,1
1111,GO:0001656,metanephros development,1
1112,GO:0004222,metalloendopeptidase activity,1
1113,GO:0140492,metal-dependent deubiquitinase activity,1
1114,GO:0048333,mesodermal cell differentiation,1
1115,GO:0007498,mesoderm development,1
1116,GO:0060916,mesenchymal cell proliferation involved in lung development,1
1117,GO:0010463,mesenchymal cell proliferation,1
1118,GO:0097152,mesenchymal cell apoptotic process,1
1119,GO:0006509,membrane protein ectodomain proteolysis,1
1120,GO:0061025,membrane fusion,1
1121,GO:0015630,microtubule cytoskeleton,1
1122,GO:0099609,microtubule lateral binding,1
1123,GO:0031023,microtubule organizing center organization,1
1124,GO:0005741,mitochondrial outer membrane,1
1125,GO:0097431,mitotic spindle pole,1
1126,GO:0051306,mitotic sister chromatid separation,1
1127,GO:0007076,mitotic chromosome condensation,1
1128,GO:0007005,mitochondrion organization,1
1129,GO:0034246,mitochondrial transcription factor activity,1
1130,GO:0006390,mitochondrial transcription,1
1131,GO:0042645,mitochondrial nucleoid,1
1132,GO:0051010,microtubule plus-end binding,1
1133,GO:0031966,mitochondrial membrane,1
1134,GO:0099128,mitochondrial iron-sulfur cluster assembly complex,1
1135,GO:0005758,mitochondrial intermembrane space,1
1136,GO:0008053,mitochondrial fusion,1
1137,GO:0003680,minor groove of adenine-thymine-rich DNA binding,1
1138,GO:0030033,microvillus assembly,1
1139,GO:0035562,negative regulation of chromatin binding,1
1140,GO:0048671,negative regulation of collateral sprouting,1
1141,GO:0045959,"negative regulation of complement activation, classical pathway",1
1142,GO:1900152,"negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",1
1143,GO:0034392,negative regulation of smooth muscle cell apoptotic process,1
1144,GO:1902723,negative regulation of skeletal muscle satellite cell proliferation,1
1145,GO:2001015,negative regulation of skeletal muscle cell differentiation,1
1146,GO:0023057,negative regulation of signaling,1
1147,GO:1902725,negative regulation of satellite cell differentiation,1
1148,GO:0001920,negative regulation of receptor recycling,1
1149,GO:0045861,negative regulation of proteolysis,1
1150,GO:0051248,negative regulation of protein metabolic process,1
1151,GO:0031953,negative regulation of protein autophosphorylation,1
1152,GO:2000587,negative regulation of platelet-derived growth factor receptor-beta signaling pathway,1
1153,GO:2000584,negative regulation of platelet-derived growth factor receptor-alpha signaling pathway,1
1154,GO:0042326,negative regulation of phosphorylation,1
1155,GO:0010801,negative regulation of peptidyl-threonine phosphorylation,1
1156,GO:0046621,negative regulation of organ growth,1
1157,GO:0060283,negative regulation of oocyte development,1
1158,GO:0021914,negative regulation of smoothened signaling pathway involved in ventral spinal cord patterning,1
1159,GO:0010944,negative regulation of transcription by competitive promoter binding,1
1160,GO:2000678,negative regulation of transcription regulatory region DNA binding,1
1161,GO:0038007,netrin-activated signaling pathway,1
1162,GO:0007528,neuromuscular junction development,1
1163,GO:0031594,neuromuscular junction,1
1164,GO:1902988,neurofibrillary tangle assembly,1
1165,GO:0097418,neurofibrillary tangle,1
1166,GO:0061101,neuroendocrine cell differentiation,1
1167,GO:0003407,neural retina development,1
1168,GO:0005042,netrin receptor activity,1
1169,GO:1904428,negative regulation of tubulin deacetylation,1
1170,GO:1901386,negative regulation of voltage-gated calcium channel activity,1
1171,GO:0032897,negative regulation of viral transcription,1
1172,GO:1904706,negative regulation of vascular associated smooth muscle cell proliferation,1
1173,GO:1904753,negative regulation of vascular associated smooth muscle cell migration,1
1174,GO:1905460,negative regulation of vascular associated smooth muscle cell apoptotic process,1
1175,GO:0032720,negative regulation of tumor necrosis factor production,1
1176,GO:2000623,"negative regulation of nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1
1177,GO:1901215,negative regulation of neuron death,1
1178,GO:0043154,negative regulation of cysteine-type endopeptidase activity involved in apoptotic process,1
1179,GO:0043524,negative regulation of neuron apoptotic process,1
1180,GO:1902230,negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage,1
1181,GO:2001243,negative regulation of intrinsic apoptotic signaling pathway,1
1182,GO:0032691,negative regulation of interleukin-1 beta production,1
1183,GO:0061179,negative regulation of insulin secretion involved in cellular response to glucose stimulus,1
1184,GO:0046676,negative regulation of insulin secretion,1
1185,GO:1990787,negative regulation of hh target transcription factor activity,1
1186,GO:0045719,negative regulation of glycogen biosynthetic process,1
1187,GO:0048147,negative regulation of fibroblast proliferation,1
1188,GO:2000270,negative regulation of fibroblast apoptotic process,1
1189,GO:1902042,negative regulation of extrinsic apoptotic signaling pathway via death domain receptors,1
1190,GO:1903748,negative regulation of establishment of protein localization to mitochondrion,1
1191,GO:0010951,negative regulation of endopeptidase activity,1
1192,GO:0035005,1-phosphatidylinositol-4-phosphate 3-kinase activity,1
1193,GO:0051481,negative regulation of cytosolic calcium ion concentration,1
1194,GO:0001818,negative regulation of cytokine production,1
1195,GO:1902219,negative regulation of intrinsic apoptotic signaling pathway in response to osmotic stress,1
1196,GO:0045617,negative regulation of keratinocyte differentiation,1
1197,GO:0033673,negative regulation of kinase activity,1
1198,GO:1901525,negative regulation of mitophagy,1
1199,GO:0150079,negative regulation of neuroinflammatory response,1
1200,GO:0060546,negative regulation of necroptotic process,1
1201,GO:0010832,negative regulation of myotube differentiation,1
1202,GO:0045638,negative regulation of myeloid cell differentiation,1
1203,GO:0040015,negative regulation of multicellular organism growth,1
1204,GO:0045930,negative regulation of mitotic cell cycle,1
1205,GO:0010917,negative regulation of mitochondrial membrane potential,1
1206,GO:0050995,negative regulation of lipid catabolic process,1
1207,GO:0090258,negative regulation of mitochondrial fission,1
1208,GO:1903979,negative regulation of microglial cell activation,1
1209,GO:2000791,negative regulation of mesenchymal cell proliferation involved in lung development,1
1210,GO:0072201,negative regulation of mesenchymal cell proliferation,1
1211,GO:0016242,negative regulation of macroautophagy,1
1212,GO:0010989,negative regulation of low-density lipoprotein particle clearance,1
1213,GO:0042470,melanosome,1
1214,GO:0030318,melanocyte differentiation,1
1215,GO:0010032,meiotic chromosome condensation,1
1216,GO:0045444,fat cell differentiation,1
1217,GO:0097386,glial cell projection,1
1218,GO:0002314,germinal center B cell differentiation,1
1219,GO:0006091,generation of precursor metabolites and energy,1
1220,GO:0048699,generation of neurons,1
1221,GO:0043015,gamma-tubulin binding,1
1222,GO:0060364,frontal suture morphogenesis,1
1223,GO:0010994,free ubiquitin chain polymerization,1
1224,GO:0016155,formyltetrahydrofolate dehydrogenase activity,1
1225,GO:0032433,filopodium tip,1
1226,GO:0030175,filopodium,1
1227,GO:0004322,ferroxidase activity,1
1228,GO:0008198,ferrous iron binding,1
1229,GO:0008199,ferric iron binding,1
1230,GO:0051309,female meiosis chromosome separation,1
1231,GO:0015908,fatty acid transport,1
1232,GO:0021759,globus pallidus development,1
1233,GO:0006094,gluconeogenesis,1
1234,GO:0042593,glucose homeostasis,1
1235,GO:0008201,heparin binding,1
1236,GO:0043966,histone H3 acetylation,1
1237,GO:0033523,histone H2B ubiquitination,1
1238,GO:0021766,hippocampus development,1
1239,GO:0021934,hindbrain tangential cell migration,1
1240,GO:0034384,high-density lipoprotein particle clearance,1
1241,GO:0008331,high voltage-gated calcium channel activity,1
1242,GO:0020027,hemoglobin metabolic process,1
1243,GO:0006006,glucose metabolic process,1
1244,GO:0006783,heme biosynthetic process,1
1245,GO:0020037,heme binding,1
1246,GO:0004386,helicase activity,1
1247,GO:0032045,guanyl-nucleotide exchange factor complex,1
1248,GO:0005085,guanyl-nucleotide exchange factor activity,1
1249,GO:0009441,glycolate metabolic process,1
1250,GO:0005504,fatty acid binding,1
1251,GO:0019897,extrinsic component of plasma membrane,1
1252,GO:0080182,histone H3-K4 trimethylation,1
1253,GO:0030198,extracellular matrix organization,1
1254,GO:0048013,ephrin receptor signaling pathway,1
1255,GO:0043542,endothelial cell migration,1
1256,GO:0005768,endosome,1
1257,GO:0006888,endoplasmic reticulum to Golgi vesicle-mediated transport,1
1258,GO:0004866,endopeptidase inhibitor activity,1
1259,GO:0004519,endonuclease activity,1
1260,GO:0036020,endolysosome membrane,1
1261,GO:0001711,endodermal cell fate commitment,1
1262,GO:0003416,endochondral bone growth,1
1263,GO:0070166,enamel mineralization,1
1264,GO:0060059,embryonic retina morphogenesis in camera-type eye,1
1265,GO:0035880,embryonic nail plate morphogenesis,1
1266,GO:0048598,embryonic morphogenesis,1
1267,GO:0035116,embryonic hindlimb morphogenesis,1
1268,GO:0035115,embryonic forelimb morphogenesis,1
1269,GO:0007173,epidermal growth factor receptor signaling pathway,1
1270,GO:0008544,epidermis development,1
1271,GO:0001837,epithelial to mesenchymal transition,1
1272,GO:0008190,eukaryotic initiation factor 4E binding,1
1273,GO:0035640,exploration behavior,1
1274,GO:0004527,exonuclease activity,1
1275,GO:0070382,exocytic vesicle,1
1276,GO:0060076,excitatory synapse,1
1277,GO:0060079,excitatory postsynaptic potential,1
1278,GO:0016281,eukaryotic translation initiation factor 4F complex,1
1279,GO:0000791,euchromatin,1
1280,GO:0003198,epithelial to mesenchymal transition involved in endocardial cushion formation,1
1281,GO:0045184,establishment of protein localization,1
1282,GO:0045200,establishment of neuroblast polarity,1
1283,GO:0000132,establishment of mitotic spindle orientation,1
1284,GO:0030010,establishment of cell polarity,1
1285,GO:0051683,establishment of Golgi localization,1
1286,GO:0030218,erythrocyte differentiation,1
1287,GO:0070544,histone H3-K36 demethylation,1
1288,GO:0036408,histone H3K14 acetyltransferase activity,1
1289,GO:0016592,mediator complex,1
1290,GO:0006811,ion transport,1
1291,GO:0005324,long-chain fatty acid transporter activity,1
1292,GO:0015909,long-chain fatty acid transport,1
1293,GO:0036041,long-chain fatty acid binding,1
1294,GO:0001889,liver development,1
1295,GO:0042159,lipoprotein catabolic process,1
1296,GO:0005811,lipid droplet,1
1297,GO:0002088,lens development in camera-type eye,1
1298,GO:0007612,learning,1
1299,GO:0016328,lateral plasma membrane,1
1300,GO:0016301,kinase activity,1
1301,GO:0030216,keratinocyte differentiation,1
1302,GO:0018146,keratan sulfate biosynthetic process,1
1303,GO:1990229,iron-sulfur cluster assembly complex,1
1304,GO:0016226,iron-sulfur cluster assembly,1
1305,GO:0018283,iron incorporation into metallo-sulfur cluster,1
1306,GO:0007616,long-term memory,1
1307,GO:0034362,low-density lipoprotein particle,1
1308,GO:0030169,low-density lipoprotein particle binding,1
1309,GO:0006378,mRNA polyadenylation,1
1310,GO:0000470,maturation of LSU-rRNA,1
1311,GO:0000460,maturation of 5.8S rRNA,1
1312,GO:0030145,manganese ion binding,1
1313,GO:0044304,main axon,1
1314,GO:0048255,mRNA stabilization,1
1315,GO:0006397,mRNA processing,1
1316,GO:0006406,mRNA export from nucleus,1
1317,GO:0034383,low-density lipoprotein particle clearance,1
1318,GO:0003730,mRNA 3'-UTR binding,1
1319,GO:0106002,mCRD-mediated mRNA stability complex,1
1320,GO:0005765,lysosomal membrane,1
1321,GO:0043202,lysosomal lumen,1
1322,GO:0030098,lymphocyte differentiation,1
1323,GO:0005041,low-density lipoprotein particle receptor activity,1
1324,GO:0034986,iron chaperone activity,1
1325,GO:0043229,intracellular organelle,1
1326,GO:0051864,histone H3K36 demethylase activity,1
1327,GO:0048312,intracellular distribution of mitochondria,1
1328,GO:0001772,immunological synapse,1
1329,GO:0006955,immune response,1
1330,GO:0044029,hypomethylation of CpG island,1
1331,GO:0016742,"hydroxymethyl-, formyl- and related transferase activity",1
1332,GO:0042744,hydrogen peroxide catabolic process,1
1333,GO:0051427,hormone receptor binding,1
1334,GO:0005179,hormone activity,1
1335,GO:0099077,histone-dependent DNA binding,1
1336,GO:0140566,histone reader activity,1
1337,GO:0010390,histone monoubiquitination,1
1338,GO:0032452,histone demethylase activity,1
1339,GO:0042826,histone deacetylase binding,1
1340,GO:0035035,histone acetyltransferase binding,1
1341,GO:0004402,histone acetyltransferase activity,1
1342,GO:0140680,histone H3K36me/H3K36me2 demethylase activity,1
1343,GO:0001771,immunological synapse formation,1
1344,GO:1904862,inhibitory synapse assembly,1
1345,GO:0001826,inner cell mass cell differentiation,1
1346,GO:0034678,integrin alpha8-beta1 complex,1
1347,GO:0030299,intestinal cholesterol absorption,1
1348,GO:0006475,internal protein amino acid acetylation,1
1349,GO:0070102,interleukin-6-mediated signaling pathway,1
1350,GO:0045171,intercellular bridge,1
1351,GO:0007229,integrin-mediated signaling pathway,1
1352,GO:0008305,integrin complex,1
1353,GO:0042567,insulin-like growth factor ternary complex,1
1354,GO:0042472,inner ear morphogenesis,1
1355,GO:0016942,insulin-like growth factor binding protein complex,1
1356,GO:0030073,insulin secretion,1
1357,GO:0043560,insulin receptor substrate binding,1
1358,GO:0038028,insulin receptor signaling pathway via phosphatidylinositol 3-kinase,1
1359,GO:0008286,insulin receptor signaling pathway,1
1360,GO:0030505,inorganic diphosphate transport,1
1361,GO:0050774,negative regulation of dendrite morphogenesis,1
